,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_cytokine_distsv,lf_tf_distsv,lf_t_lymphocyte_distsv,label,orig_index,olabel
29,tumor necrosis factor-a,38,41,234,257,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,-1,-1,-1,3,29,-1
34,"HLA-A2+, MelanA/MART1+ MM",66,72,431,456,"CD40 ligation on MM by CD40L-transfected murine L-cells or by a soluble CD40L fusion protein up-regulated their expression of intercellular adhesion molecule-1 and MHC class I and class II molecules and their secretion of IL-6, IL-8, tumor necrosis factor-a, and granulocyte macrophage colony-stimulating factor and also induced a rapid activation of the transcription factor nuclear factor kappaB. Furthermore, CD40 ligation of a HLA-A2+, MelanA/MART1+ MM cell line enhanced its susceptibility to specific lysis by a HLA-A2-restricted, MelanA/MART-1-specific CTL clone.",10096561_4,-1,-1,-1,3,34,-1
41,CD40-CD40L interactions,4,6,28,51,These results indicate that CD40-CD40L interactions may play an important role in augmenting antitumor immunity and inducing apoptosis in some CD40-positive immunogenic human MMs.,10096561_6,-1,-1,-1,3,41,-1
49,IL-4 receptor,9,11,63,76,IL-4 conducts its biological activities through binding to the IL-4 receptor (IL-4R) on the surface of target cells.,10369419_1,-1,-1,-1,3,49,-1
50,IL-4R,12,13,78,83,IL-4 conducts its biological activities through binding to the IL-4 receptor (IL-4R) on the surface of target cells.,10369419_1,-1,-1,-1,3,50,-1
59,hIL-4R alpha,18,20,112,124,"We have previously shown that the membrane-proximal portion in the cytoplasmic domain of the human IL-4R alpha (hIL-4R alpha) is critical for proliferation, generation of germline epsilon transcript, and activation of STAT6, based on analyses of truncated hIL-4R alphas.",10369419_3,-1,-1,-1,3,59,-1
62,hIL-4R alphas,42,44,256,269,"We have previously shown that the membrane-proximal portion in the cytoplasmic domain of the human IL-4R alpha (hIL-4R alpha) is critical for proliferation, generation of germline epsilon transcript, and activation of STAT6, based on analyses of truncated hIL-4R alphas.",10369419_3,-1,-1,-1,3,62,-1
66,hIL-4R alpha,10,12,61,73,"Furthermore, we observed the association of p47phox with the hIL-4R alpha in B cells derived from a normal donor.",10369419_5,-1,-1,-1,3,66,-1
67,B cells,13,15,77,84,"Furthermore, we observed the association of p47phox with the hIL-4R alpha in B cells derived from a normal donor.",10369419_5,0,1,-1,3,67,-1
87,retroviral constructs,32,34,213,234,"To further investigate whether tolerance to larger molecules can be achieved via this approach and whether the IgG scaffold is important for induction and maintenance of immunological tolerance, we engineered two retroviral constructs encoding the cI lambda repressor (MBAE-1-102 and MBAE-1-102-IgG) for gene transfer.",10411923_2,-1,-1,-1,3,87,-1
93,peripheral B cells,9,12,51,69,"Our results show that recipients of bone marrow or peripheral B cells, transduced with the MBAE-1-102-IgG recombinant, are hyporesponsive to p1-102.",10411923_3,-1,-1,-1,3,93,-1
94,MBAE-1-102-IgG recombinant,16,20,91,117,"Our results show that recipients of bone marrow or peripheral B cells, transduced with the MBAE-1-102-IgG recombinant, are hyporesponsive to p1-102.",10411923_3,-1,-1,-1,3,94,-1
97,self-IgG,4,5,17,25,"In addition, the self-IgG scaffold enhanced the induction and maintenance of such an immune hyporesponsiveness.",10411923_4,-1,-1,-1,3,97,-1
98,immune hyporesponsiveness,14,16,85,110,"In addition, the self-IgG scaffold enhanced the induction and maintenance of such an immune hyporesponsiveness.",10411923_4,-1,-1,-1,3,98,-1
99,vivo-expressed IgG heavy chain fusion protein,7,13,38,83,"Thus, our studies demonstrate that in vivo-expressed IgG heavy chain fusion protein can be processed and presented on the appropriate MHC class II, resulting in hyporesponsiveness to that antigen and offering an additional therapeutic approach to autoimmune diseases.",10411923_5,-1,-1,-1,3,99,-1
106,central nervous system inflammation,13,17,81,116,The interaction between microglia and T cells is important in the development of central nervous system inflammation.,10430043_0,-1,-1,-1,3,106,-1
107,T cell,5,7,24,30,"This may result in full T cell activation, a partial state of activation, anergy or apoptosis of the 'responding' T cell.",10430043_1,0,-1,2,3,107,-1
108,partial state,10,12,45,58,"This may result in full T cell activation, a partial state of activation, anergy or apoptosis of the 'responding' T cell.",10430043_1,-1,-1,-1,3,108,-1
109,T cell,23,25,114,120,"This may result in full T cell activation, a partial state of activation, anergy or apoptosis of the 'responding' T cell.",10430043_1,0,-1,2,3,109,-1
110,mixed lymphocyte reaction,14,17,80,105,"Here, we demonstrate that neonatal rodent microglia not only fail to initiate a mixed lymphocyte reaction (MLR), but suppress background T cell proliferation.",10430043_2,-1,-1,-1,3,110,-1
111,MLR,18,19,107,110,"Here, we demonstrate that neonatal rodent microglia not only fail to initiate a mixed lymphocyte reaction (MLR), but suppress background T cell proliferation.",10430043_2,-1,-1,-1,3,111,-1
113,gamma-IFN,4,5,27,36,"Even after activation with gamma-IFN or following phagocytosis, microglia remain unable to support a MLR.",10430043_3,-1,-1,-1,3,113,-1
115,gamma-IFN-activated,3,4,13,32,"By contrast, gamma-IFN-activated microglia are able to activate memory T cells in a recall assay resulting in cytokine (gamma-IFN) release and modest T cell proliferation.",10430043_4,-1,-1,-1,3,115,-1
116,T cells,10,12,71,78,"By contrast, gamma-IFN-activated microglia are able to activate memory T cells in a recall assay resulting in cytokine (gamma-IFN) release and modest T cell proliferation.",10430043_4,0,-1,2,3,116,-1
117,gamma-IFN,20,21,120,129,"By contrast, gamma-IFN-activated microglia are able to activate memory T cells in a recall assay resulting in cytokine (gamma-IFN) release and modest T cell proliferation.",10430043_4,-1,-1,-1,3,117,-1
118,T cell,25,27,150,156,"By contrast, gamma-IFN-activated microglia are able to activate memory T cells in a recall assay resulting in cytokine (gamma-IFN) release and modest T cell proliferation.",10430043_4,0,-1,2,3,118,-1
119,stimulation index,2,4,13,30,"Although the stimulation index is small, functional relevance is demonstrated.",10430043_5,-1,-1,-1,3,119,-1
130,primary response,27,29,172,188,"Importantly, this provides evidence that activated microglia have the potential to propagate immune responses in the central nervous system, but are unlikely to initiate a primary response.",10430043_8,-1,-1,-1,3,130,-1
132,alarm system,20,22,107,119,"The mammalian defense system can respond to a variety of threats, but this capability is not just a simple alarm system for triggering antigen-presenting cells and initiating cellular immunity.",10450520_0,-1,-1,-1,3,132,-1
133,antigen-presenting cells,24,26,135,159,"The mammalian defense system can respond to a variety of threats, but this capability is not just a simple alarm system for triggering antigen-presenting cells and initiating cellular immunity.",10450520_0,-1,-1,-1,3,133,-1
138,inflammatory cells,27,29,155,173,"Instead, the body is an integrated system in which nearly every cell type can relay the alarm through the production of chemokines, which recruit specific inflammatory cells to the target tissues.",10450520_1,-1,-1,-1,3,138,-1
141,nuclear factor-kappa B-regulated chemokines,5,9,25,68,"First, the production of nuclear factor-kappa B-regulated chemokines can be modulated in non-bone marrow-derived cells through transcriptional repression mediated by RelB. RelB is also implicated in the differentiation of lymphoid dendritic cells, suggesting that this gene regulates the transition from acute inflammation to adaptive immunity.",10450520_3,-1,-1,-1,3,141,-1
142,non-bone marrow-derived cells,13,16,89,118,"First, the production of nuclear factor-kappa B-regulated chemokines can be modulated in non-bone marrow-derived cells through transcriptional repression mediated by RelB. RelB is also implicated in the differentiation of lymphoid dendritic cells, suggesting that this gene regulates the transition from acute inflammation to adaptive immunity.",10450520_3,-1,-1,-1,3,142,-1
144,RelB. RelB,21,23,166,176,"First, the production of nuclear factor-kappa B-regulated chemokines can be modulated in non-bone marrow-derived cells through transcriptional repression mediated by RelB. RelB is also implicated in the differentiation of lymphoid dendritic cells, suggesting that this gene regulates the transition from acute inflammation to adaptive immunity.",10450520_3,-1,-1,-1,3,144,-1
148,tissue parenchymal cells,2,5,8,32,"Second, tissue parenchymal cells, in their capacity as sentinel cells, are able to produce different patterns of chemokines in response to different alarm stimuli.",10450520_4,-1,-1,-1,3,148,-1
157,adaptive immunity,5,7,31,48,This integration of innate and adaptive immunity allows for both rapid responses and dynamic regulation of inflammation in vivo.,10450520_7,-1,-1,-1,3,157,-1
159,in vivo,17,19,120,127,This integration of innate and adaptive immunity allows for both rapid responses and dynamic regulation of inflammation in vivo.,10450520_7,-1,-1,-1,3,159,-1
161,human cytomegalovirus,13,15,84,105,Cell-mediated immunity plays an essential role in the control of infection with the human cytomegalovirus (HCMV).,10482568_0,-1,-1,-1,3,161,-1
162,HCMV,16,17,107,111,Cell-mediated immunity plays an essential role in the control of infection with the human cytomegalovirus (HCMV).,10482568_0,-1,-1,-1,3,162,-1
164,pp65,17,18,95,99,"However, only a few CD8(+)-T-cell epitopes are known, with the majority being contained in the pp65 phosphoprotein, which is believed to dominate the CD8(+)-T-cell response to HCMV.",10482568_1,-1,-1,-1,3,164,-1
168,immediate-early protein,17,19,84,107,"Here, we have readdressed the issue of CD8(+) T cells specific for the 72-kDa major immediate-early protein (IE-1), which is nonstructural but is found very early and throughout the replicative cycle.",10482568_2,-1,-1,-1,3,168,-1
169,IE-1,20,21,109,113,"Here, we have readdressed the issue of CD8(+) T cells specific for the 72-kDa major immediate-early protein (IE-1), which is nonstructural but is found very early and throughout the replicative cycle.",10482568_2,-1,-1,-1,3,169,-1
172,IE-1,15,16,89,93,"Using a novel flow-cytometric assay, we were able to identify CD8(+)-T-cell epitopes (by IE-1 peptide-specific induction of cytokine synthesis) and simultaneously measure the frequency of cells directed against them.",10482568_3,-1,-1,-1,3,172,-1
182,pp65-derived peptides,22,24,128,149,The frequencies of CD8(+) T cells directed against IE-1 were similar to those directed against pp65 in donors tested with known pp65-derived peptides.,10482568_6,-1,-1,-1,3,182,-1
195,neutralizing anti-IL-4 antibodies,8,11,50,83,We have recently shown that the administration of neutralizing anti-IL-4 antibodies to Tsk/+ mice prevented the development of skin fibrosis in these mice.,10486156_2,-1,-1,-1,3,195,-1
